KOSS,2020-06-17 00:00:00,2020-06-24 00:00:00,2.00,1.55,1915,-861.75,0,-0.22500,1.000,1.000,0.700,0.800,1.000,1.000,0.500,1.000,4
HEAR,2020-04-15 00:00:00,2020-04-20 00:00:00,6.72,7.43,559,396.89,1,0.10565,1.000,0.659,0.700,0.800,1.000,0.500,0.500,1.000,2
HEAR,2020-04-24 00:00:00,2020-05-01 00:00:00,9.05,9.54,418,204.82,1,0.05414,1.000,0.917,0.700,0.800,1.000,0.700,0.500,1.000,4
HEAR,2020-05-06 00:00:00,2020-05-08 00:00:00,10.11,10.82,377,267.67,1,0.07023,1.000,0.933,0.700,0.800,1.000,0.300,0.500,1.000,1
HEAR,2020-06-17 00:00:00,2020-06-24 00:00:00,14.02,15.10,271,292.68,1,0.07703,1.000,1.000,0.700,0.800,1.000,1.000,0.500,1.000,4
GNSS,2020-04-06 00:00:00,2020-04-09 00:00:00,3.35,3.29,1152,-69.12,0,-0.01791,1.000,0.483,0.700,0.800,1.000,0.500,0.500,1.000,2
GNSS,2020-04-13 00:00:00,2020-04-16 00:00:00,3.36,3.49,1148,149.24,1,0.03869,1.000,0.862,0.700,0.800,1.000,0.300,0.500,1.000,2
GNSS,2020-05-18 00:00:00,2020-05-27 00:00:00,4.24,4.66,920,386.40,1,0.09906,1.000,1.000,0.700,0.800,1.000,0.700,0.500,1.000,5
GNSS,2020-06-03 00:00:00,2020-06-08 00:00:00,5.01,5.32,785,243.35,1,0.06188,1.000,1.000,0.900,0.800,1.000,0.500,0.500,1.000,2
GNSS,2020-06-09 00:00:00,2020-06-11 00:00:00,5.85,5.93,676,54.08,1,0.01368,1.000,1.000,0.700,0.800,1.000,0.300,0.500,1.000,1
NOVA,2020-04-29 00:00:00,2020-05-01 00:00:00,12.67,12.31,319,-114.84,0,-0.02841,1.000,1.000,0.700,0.500,1.000,0.300,0.500,1.000,1
NOVA,2020-05-07 00:00:00,2020-05-12 00:00:00,11.65,14.31,347,922.32,1,0.22815,1.000,1.000,0.700,0.500,1.000,0.300,0.500,1.000,3
NOVA,2020-05-18 00:00:00,2020-05-22 00:00:00,14.87,13.86,276,-278.76,0,-0.06792,1.000,1.000,0.700,0.500,1.000,0.500,0.500,1.000,3
NOVA,2020-06-05 00:00:00,2020-06-11 00:00:00,16.28,15.59,252,-173.88,0,-0.04238,1.000,1.000,0.700,0.500,1.000,0.300,0.500,1.000,3
NOVA,2020-06-18 00:00:00,2020-06-24 00:00:00,17.57,19.18,233,375.13,1,0.09163,1.000,1.000,0.700,0.500,1.000,0.500,0.500,1.000,3
DQ,2020-05-08 00:00:00,2020-05-12 00:00:00,11.18,11.12,373,-21.63,0,-0.00519,1.000,0.783,0.700,0.800,1.000,0.300,0.500,1.000,1
DQ,2020-05-19 00:00:00,2020-05-20 00:00:00,10.30,11.91,404,649.37,1,0.15605,1.000,0.883,0.900,0.800,1.000,0.500,0.500,1.000,1
DQ,2020-05-21 00:00:00,2020-05-22 00:00:00,11.87,10.95,354,-326.16,0,-0.07763,1.000,1.000,0.700,0.800,1.000,0.500,0.500,1.000,1
DQ,2020-06-08 00:00:00,2020-06-11 00:00:00,11.92,11.24,351,-239.38,0,-0.05721,1.000,0.783,0.700,0.800,1.000,0.300,0.500,1.000,2
DQ,2020-06-23 00:00:00,2020-06-24 00:00:00,12.20,14.68,343,848.99,1,0.20288,1.000,1.000,0.700,0.800,1.000,0.500,0.500,1.000,1
DQ,2020-06-30 00:00:00,2020-07-02 00:00:00,15.20,18.09,279,805.71,1,0.18999,1.000,0.950,0.700,0.800,1.000,0.700,0.500,1.000,2
DQ,2020-07-06 00:00:00,2020-07-07 00:00:00,17.81,17.74,241,-16.39,0,-0.00382,1.000,0.567,0.700,0.500,1.000,0.700,0.500,1.000,1
ALNT,2020-04-24 00:00:00,2020-04-28 00:00:00,18.04,19.75,240,410.81,1,0.09491,1.000,1.000,0.700,0.500,1.000,0.500,0.500,1.000,1
ALNT,2020-04-29 00:00:00,2020-05-01 00:00:00,20.27,18.87,215,-300.34,0,-0.06893,1.000,1.000,0.700,0.500,1.000,0.300,0.500,1.000,1
ALNT,2020-05-07 00:00:00,2020-05-12 00:00:00,17.39,20.68,249,819.77,1,0.18929,1.000,1.000,0.700,0.500,1.000,0.500,0.500,1.000,2
ALNT,2020-05-18 00:00:00,2020-05-26 00:00:00,20.16,23.51,216,724.33,1,0.16634,1.000,1.000,0.700,0.500,1.000,0.300,0.500,1.000,4
CRNT,2020-04-13 00:00:00,2020-04-20 00:00:00,1.88,2.05,2363,401.71,1,0.09043,1.000,0.419,0.700,0.800,1.000,0.700,0.500,1.000,4
CRNT,2020-04-24 00:00:00,2020-04-28 00:00:00,2.26,2.49,1978,454.94,1,0.10177,1.000,0.917,0.700,0.800,1.000,0.500,0.500,1.000,1
CSIQ,2022-02-25 00:00:00,2022-03-03 00:00:00,29.10,31.76,120,319.20,1,0.09141,1.000,1.000,0.700,0.500,1.000,0.500,0.500,1.000,3
CSIQ,2022-03-17 00:00:00,2022-03-22 00:00:00,31.37,35.86,112,502.88,1,0.14313,1.000,1.000,0.900,0.500,1.000,0.500,0.500,1.000,2
CSIQ,2022-03-25 00:00:00,2022-03-30 00:00:00,37.15,36.06,96,-104.64,0,-0.02934,1.000,1.000,0.700,0.500,1.000,0.300,0.500,1.000,2
CSIQ,2022-07-28 00:00:00,2022-08-09 00:00:00,35.93,38.25,100,232.00,1,0.06457,1.000,1.000,0.700,0.500,1.000,0.500,0.500,1.000,7
CSIQ,2022-08-12 00:00:00,2022-08-17 00:00:00,40.99,39.39,88,-140.80,0,-0.03903,1.000,1.000,0.700,0.500,1.000,0.300,0.613,1.000,2
GDYN,2022-05-25 00:00:00,2022-06-01 00:00:00,16.52,18.33,220,398.20,1,0.10956,1.000,1.000,0.700,0.500,1.000,0.300,0.500,1.000,3
GDYN,2022-08-04 00:00:00,2022-08-08 00:00:00,19.73,20.56,188,156.04,1,0.04207,1.000,0.433,0.700,0.800,1.000,0.500,0.500,1.000,1
GDYN,2022-08-15 00:00:00,2022-08-17 00:00:00,19.25,20.95,193,328.10,1,0.08831,1.000,0.933,0.700,0.500,1.000,0.500,0.500,1.000,1
XNET,2022-06-23 00:00:00,2022-06-28 00:00:00,1.41,1.63,2614,583.91,1,0.15842,1.000,0.983,0.700,0.800,1.000,0.300,0.500,1.000,3
XNET,2022-07-06 00:00:00,2022-07-11 00:00:00,1.66,1.76,2253,225.30,1,0.06024,1.000,1.000,0.700,0.800,1.000,0.300,0.500,1.000,2
XNET,2022-08-16 00:00:00,2022-08-18 00:00:00,1.76,1.65,2127,-233.97,0,-0.06250,1.000,1.000,0.900,0.800,1.000,0.700,0.500,1.000,1
BAND,2021-12-28 00:00:00,2021-12-31 00:00:00,69.85,73.00,53,166.95,1,0.04510,1.000,1.000,0.700,0.500,1.000,0.300,0.500,1.000,2
FARO,2022-03-29 00:00:00,2022-03-31 00:00:00,53.36,53.50,70,9.80,1,0.00262,1.000,1.000,0.700,0.500,1.000,0.300,0.500,1.000,1
FARO,2022-08-16 00:00:00,2022-08-18 00:00:00,38.83,36.81,97,-195.94,0,-0.05202,1.000,1.000,0.700,0.500,1.000,0.300,0.500,1.000,1
XBOTF,2021-11-16 00:00:00,2021-11-18 00:00:00,2.15,1.80,1751,-612.85,0,-0.16279,1.000,1.000,0.700,0.800,1.000,0.500,0.500,1.000,1
SCWX,2021-11-17 00:00:00,2021-11-22 00:00:00,20.17,20.30,186,24.18,1,0.00645,1.000,1.000,0.700,0.500,1.000,0.500,0.500,1.000,2
SCWX,2022-02-25 00:00:00,2022-03-03 00:00:00,15.14,15.67,249,131.97,1,0.03501,1.000,1.000,0.700,0.800,1.000,0.500,0.500,1.000,3
NLST,2022-03-01 00:00:00,2022-03-03 00:00:00,5.12,5.55,745,320.35,1,0.08398,1.000,0.983,0.700,0.800,1.000,0.500,0.500,1.000,1
NLST,2022-03-18 00:00:00,2022-03-23 00:00:00,4.95,5.24,774,224.46,1,0.05859,1.000,1.000,0.700,0.800,1.000,0.300,0.500,1.000,2
NLST,2022-03-24 00:00:00,2022-03-29 00:00:00,5.25,5.44,733,139.27,1,0.03619,1.000,1.000,0.700,0.800,1.000,0.300,0.500,1.000,2
NLST,2022-03-30 00:00:00,2022-04-01 00:00:00,5.34,5.44,722,72.20,1,0.01873,1.000,1.000,0.700,0.800,1.000,0.300,0.500,1.000,1
INOD,2022-03-18 00:00:00,2022-03-25 00:00:00,7.29,7.51,550,121.00,1,0.03018,1.000,0.583,0.700,0.800,1.000,1.000,0.500,1.000,4
INOD,2022-05-03 00:00:00,2022-05-06 00:00:00,8.08,8.32,493,118.32,1,0.02970,1.000,0.833,0.900,0.800,1.000,1.000,0.500,1.000,2
INOD,2022-07-27 00:00:00,2022-08-01 00:00:00,5.14,5.99,773,657.70,1,0.16553,1.000,0.920,0.700,0.800,0.775,0.700,0.000,1.000,3
APPS,2021-12-29 00:00:00,2021-12-31 00:00:00,61.29,62.61,65,85.80,1,0.02154,1.000,0.838,0.700,0.500,1.000,0.500,0.500,1.000,1
CSIQ,2023-01-11 00:00:00,2023-01-13 00:00:00,41.44,42.69,84,105.00,1,0.03016,1.000,0.436,0.700,0.500,1.000,0.700,0.500,1.000,1
GDYN,2023-01-20 00:00:00,2023-01-30 00:00:00,12.14,12.12,291,-5.82,0,-0.00165,1.000,1.000,0.700,0.800,1.000,0.300,0.500,1.000,5
GDYN,2023-02-01 00:00:00,2023-02-06 00:00:00,12.70,13.09,278,108.42,1,0.03071,1.000,1.000,0.700,0.800,1.000,0.300,0.500,1.000,2
XNET,2022-12-02 00:00:00,2022-12-06 00:00:00,1.85,2.04,1921,364.99,1,0.10270,1.000,1.000,0.700,0.800,1.000,0.300,0.500,1.000,1
XNET,2023-01-10 00:00:00,2023-01-18 00:00:00,2.15,2.20,1666,83.30,1,0.02326,1.000,1.000,0.900,0.800,1.000,0.500,0.500,0.500,4
XNET,2023-03-17 00:00:00,2023-03-20 00:00:00,1.97,1.83,1816,-255.75,0,-0.07149,1.000,0.850,0.700,0.800,1.000,0.500,0.500,1.000,1
BAND,2022-12-12 00:00:00,2022-12-14 00:00:00,24.83,25.58,142,106.50,1,0.03021,1.000,0.971,0.700,0.500,1.000,0.300,0.500,1.000,1
BAND,2023-02-01 00:00:00,2023-02-07 00:00:00,25.06,26.49,141,201.63,1,0.05706,1.000,0.817,0.700,0.500,1.000,0.500,0.500,1.000,3
FARO,2022-11-22 00:00:00,2022-11-25 00:00:00,32.56,32.20,109,-39.24,0,-0.01106,1.000,1.000,0.700,0.500,1.000,0.300,0.500,1.000,1
XBOTF,2023-01-17 00:00:00,2023-01-19 00:00:00,0.23,0.24,16290,218.29,1,0.05826,1.000,0.452,0.700,0.800,1.000,0.500,0.500,1.000,1
XBOTF,2023-01-20 00:00:00,2023-01-30 00:00:00,0.26,0.21,14643,-686.76,0,-0.18256,1.000,0.567,0.700,0.800,1.000,0.500,0.500,1.000,5
SCWX,2023-01-23 00:00:00,2023-01-30 00:00:00,7.35,7.23,509,-61.08,0,-0.01633,1.000,0.767,0.700,0.800,1.000,0.300,0.500,1.000,4
SCWX,2023-01-31 00:00:00,2023-02-08 00:00:00,7.71,8.59,484,425.92,1,0.11414,1.000,1.000,0.700,0.800,1.000,0.300,0.500,1.000,5
SCWX,2023-03-28 00:00:00,2023-04-03 00:00:00,8.62,8.78,441,70.56,1,0.01856,1.000,0.676,0.700,0.800,0.762,0.500,0.500,1.000,4
NLST,2023-01-09 00:00:00,2023-01-17 00:00:00,1.76,1.74,2179,-43.58,0,-0.01136,1.000,0.891,0.700,0.800,1.000,0.500,0.500,1.000,4
NLST,2023-02-14 00:00:00,2023-02-17 00:00:00,1.98,2.24,1911,496.86,1,0.13131,1.000,0.950,0.700,0.800,1.000,0.500,0.500,1.000,2
NLST,2023-03-02 00:00:00,2023-03-07 00:00:00,2.23,2.97,1716,1271.52,1,0.33228,1.000,1.000,0.700,0.800,0.994,0.300,0.500,1.000,3
NLST,2023-03-14 00:00:00,2023-03-22 00:00:00,3.36,4.02,1177,776.82,1,0.19643,1.000,0.852,0.700,0.800,0.586,0.700,0.500,1.000,5
INOD,2023-01-20 00:00:00,2023-01-26 00:00:00,3.25,3.55,1237,371.10,1,0.09231,1.000,0.717,0.700,0.800,1.000,0.500,0.500,1.000,3
INOD,2023-01-31 00:00:00,2023-02-01 00:00:00,3.92,4.59,1040,698.15,1,0.17125,1.000,1.000,0.700,0.800,1.000,0.500,0.500,1.000,1
INOD,2023-02-03 00:00:00,2023-02-08 00:00:00,5.16,6.02,789,678.54,1,0.16667,1.000,0.883,0.700,0.800,1.000,1.000,0.500,1.000,2
INOD,2023-03-30 00:00:00,2023-04-03 00:00:00,7.75,8.46,542,384.82,1,0.09161,1.000,0.717,0.700,0.800,1.000,0.300,0.500,1.000,2
APPS,2023-01-23 00:00:00,2023-01-25 00:00:00,15.71,15.90,267,50.73,1,0.01209,1.000,0.850,0.900,0.500,1.000,0.300,0.500,1.000,1
APPS,2023-01-31 00:00:00,2023-02-06 00:00:00,16.85,16.96,250,27.50,1,0.00653,1.000,1.000,0.700,0.800,1.000,0.500,0.500,1.000,3
GSIT,2021-06-28 00:00:00,2021-07-01 00:00:00,5.82,5.61,599,-125.79,0,-0.03608,1.000,0.700,0.700,0.800,1.000,1.000,0.500,0.500,2
GSIT,2021-08-31 00:00:00,2021-09-02 00:00:00,5.62,5.51,616,-67.76,0,-0.01957,1.000,0.796,0.700,0.800,0.995,0.500,0.500,1.000,1
GSIT,2021-11-16 00:00:00,2021-11-18 00:00:00,6.04,5.95,574,-51.66,0,-0.01490,1.000,0.800,0.700,0.800,1.000,0.300,0.500,1.000,1
DRSHF,2021-04-23 00:00:00,2021-04-26 00:00:00,0.12,0.15,27613,657.39,1,0.19046,1.000,0.734,0.700,0.800,0.717,1.000,0.500,1.000,1
DRSHF,2021-04-27 00:00:00,2021-04-29 00:00:00,0.14,0.14,24983,0.00,0,0.00000,1.000,0.745,0.700,0.800,0.829,1.000,0.500,1.000,1
DRSHF,2021-06-04 00:00:00,2021-06-09 00:00:00,0.14,0.16,24913,348.78,1,0.09929,1.000,0.900,0.700,0.800,1.000,0.500,0.500,1.000,2
DRSHF,2021-08-04 00:00:00,2021-08-06 00:00:00,0.14,0.14,24323,-12.16,0,-0.00348,1.000,0.911,0.700,0.800,0.868,0.300,0.500,1.000,1
DRSHF,2021-11-18 00:00:00,2021-11-22 00:00:00,0.14,0.13,24133,-311.32,0,-0.09078,1.000,1.000,0.700,0.800,1.000,0.300,0.500,1.000,1
IIIV,2021-06-11 00:00:00,2021-06-16 00:00:00,31.63,31.60,107,-3.21,0,-0.00095,1.000,0.892,0.700,0.500,1.000,0.500,0.500,1.000,2
IIIV,2021-06-21 00:00:00,2021-06-25 00:00:00,30.13,32.47,112,262.08,1,0.07766,1.000,0.883,0.900,0.500,1.000,0.700,0.500,1.000,3
IIIV,2021-07-14 00:00:00,2021-07-15 00:00:00,32.90,31.87,103,-105.95,0,-0.03127,1.000,1.000,0.700,0.800,1.000,0.300,0.500,1.000,1
IIIV,2021-07-22 00:00:00,2021-07-26 00:00:00,32.16,32.34,106,19.08,1,0.00560,1.000,1.000,0.700,0.500,1.000,0.300,0.500,1.000,1
CRNT,2021-06-07 00:00:00,2021-06-11 00:00:00,3.68,3.66,927,-18.54,0,-0.00543,1.000,0.436,0.700,0.800,1.000,0.500,0.500,1.000,3
CRNT,2021-06-16 00:00:00,2021-06-18 00:00:00,3.93,3.78,872,-130.80,0,-0.03817,1.000,0.673,0.700,0.800,0.883,0.500,0.500,1.000,1
CRNT,2021-08-05 00:00:00,2021-08-09 00:00:00,3.90,4.21,869,269.39,1,0.07949,1.000,0.517,0.700,0.800,1.000,0.700,0.500,1.000,1
DQ,2021-10-14 00:00:00,2021-10-18 00:00:00,67.50,64.84,51,-135.66,0,-0.03941,1.000,0.783,0.700,0.500,1.000,0.500,0.500,1.000,1
DQ,2021-10-28 00:00:00,2021-11-02 00:00:00,74.01,72.80,47,-56.87,0,-0.01635,1.000,1.000,0.700,0.500,1.000,0.500,0.500,1.000,2
DQ,2022-02-28 00:00:00,2022-03-01 00:00:00,42.38,51.08,81,704.92,1,0.20535,1.000,1.000,0.700,0.500,1.000,0.700,0.500,1.000,1
BKKT,2021-08-30 00:00:00,2021-09-02 00:00:00,247.75,252.10,14,60.95,1,0.01757,1.000,1.000,0.700,0.500,1.000,0.700,0.500,1.000,3
KOSS,2021-05-18 00:00:00,2021-05-20 00:00:00,19.00,17.20,185,-333.00,0,-0.09474,1.000,1.000,0.700,0.500,1.000,1.000,0.500,0.500,1
KOSS,2021-05-26 00:00:00,2021-05-28 00:00:00,21.61,26.26,162,753.30,1,0.21518,1.000,0.588,0.700,0.500,1.000,1.000,0.500,1.000,1
KOSS,2021-06-04 00:00:00,2021-06-08 00:00:00,30.29,28.82,117,-171.99,0,-0.04853,1.000,0.456,0.700,0.500,1.000,1.000,0.500,1.000,1
KOSS,2021-08-24 00:00:00,2021-08-26 00:00:00,17.81,18.00,198,37.62,1,0.01067,1.000,0.900,0.700,0.500,1.000,0.700,0.500,1.000,1
DGII,2021-06-07 00:00:00,2021-06-11 00:00:00,18.94,19.56,188,116.56,1,0.03273,1.000,0.727,0.700,0.800,1.000,0.300,0.500,1.000,3
DGII,2021-06-14 00:00:00,2021-06-18 00:00:00,19.75,19.18,180,-102.60,0,-0.02886,1.000,1.000,0.700,0.800,1.000,0.300,0.500,1.000,3
DGII,2021-07-01 00:00:00,2021-07-06 00:00:00,20.15,20.02,176,-22.88,0,-0.00645,1.000,1.000,0.700,0.800,1.000,0.500,0.500,1.000,1
DGII,2021-08-05 00:00:00,2021-08-10 00:00:00,20.95,20.75,170,-34.00,0,-0.00955,1.000,0.633,0.700,0.800,1.000,0.500,0.500,1.000,2
DGII,2021-08-24 00:00:00,2021-08-26 00:00:00,20.77,21.22,171,76.95,1,0.02167,1.000,0.600,0.900,0.800,1.000,0.500,0.500,1.000,1
DGII,2021-10-20 00:00:00,2021-10-25 00:00:00,21.52,21.16,165,-59.40,0,-0.01673,1.000,1.000,0.700,0.800,1.000,0.500,0.500,1.000,2
DGII,2021-11-01 00:00:00,2021-11-02 00:00:00,21.68,23.24,164,256.41,1,0.07212,1.000,0.917,0.900,0.800,1.000,0.500,0.500,1.000,1
DGII,2021-11-03 00:00:00,2021-11-10 00:00:00,22.93,22.60,156,-51.48,0,-0.01439,1.000,0.900,0.700,0.800,1.000,0.500,0.500,1.000,4
DGII,2021-12-22 00:00:00,2021-12-30 00:00:00,24.26,24.85,147,86.73,1,0.02432,1.000,0.500,0.700,0.800,1.000,0.500,0.641,1.000,4
POET,2021-05-21 00:00:00,2021-05-25 00:00:00,8.70,7.96,411,-303.85,0,-0.08498,1.000,0.489,0.700,0.800,1.000,0.500,0.500,1.000,2
POET,2021-06-08 00:00:00,2021-06-11 00:00:00,9.70,8.54,367,-424.67,0,-0.11929,1.000,1.000,0.700,0.800,1.000,0.500,0.500,1.000,3
POET,2021-06-14 00:00:00,2021-06-17 00:00:00,8.60,8.80,411,82.20,1,0.02326,1.000,1.000,0.700,0.800,1.000,0.700,0.500,1.000,2
POET,2021-06-28 00:00:00,2021-06-29 00:00:00,9.00,10.68,393,658.44,1,0.18616,1.000,1.000,0.900,0.800,1.000,0.300,0.500,1.000,1
POET,2021-06-30 00:00:00,2021-07-08 00:00:00,10.10,8.50,355,-568.00,0,-0.15842,1.000,1.000,0.700,0.800,1.000,1.000,0.500,1.000,4
POET,2021-10-06 00:00:00,2021-10-07 00:00:00,10.00,8.51,353,-525.80,0,-0.14895,1.000,0.667,0.700,0.800,1.000,1.000,0.500,1.000,1
POET,2021-10-08 00:00:00,2021-10-12 00:00:00,8.90,8.80,393,-39.30,0,-0.01124,1.000,0.583,0.700,0.800,1.000,1.000,0.500,1.000,1
POET,2021-10-28 00:00:00,2021-11-03 00:00:00,8.70,8.50,402,-80.40,0,-0.02299,1.000,0.800,0.700,0.800,1.000,0.300,0.500,1.000,3
POET,2022-02-28 00:00:00,2022-03-01 00:00:00,7.07,7.76,492,339.48,1,0.09760,1.000,0.800,0.900,0.800,1.000,0.700,0.500,1.000,1
LASR,2021-06-16 00:00:00,2021-06-18 00:00:00,29.44,30.52,119,128.52,1,0.03668,1.000,0.940,0.700,0.500,0.883,0.500,0.500,1.000,1
LASR,2021-06-21 00:00:00,2021-06-24 00:00:00,30.27,32.66,116,277.02,1,0.07889,1.000,1.000,0.700,0.500,1.000,0.500,0.500,1.000,3
LASR,2021-06-29 00:00:00,2021-07-02 00:00:00,34.72,36.63,102,194.82,1,0.05501,1.000,0.567,0.700,0.500,1.000,0.700,0.500,1.000,2
LASR,2021-09-23 00:00:00,2021-09-28 00:00:00,27.49,27.87,130,49.40,1,0.01382,1.000,0.867,0.700,0.500,1.000,0.700,0.500,1.000,2
LASR,2021-10-28 00:00:00,2021-11-01 00:00:00,27.21,29.25,131,267.14,1,0.07495,1.000,0.583,0.700,0.800,1.000,0.500,0.500,1.000,2
LASR,2021-11-04 00:00:00,2021-11-05 00:00:00,33.25,31.19,108,-222.02,0,-0.06183,1.000,0.783,0.700,0.500,1.000,0.700,0.500,1.000,1
GSIT,2022-07-20 00:00:00,2022-07-21 00:00:00,4.07,3.90,874,-152.76,0,-0.04294,1.000,0.783,0.700,0.800,1.000,1.000,0.500,1.000,1
GSIT,2022-07-22 00:00:00,2022-07-26 00:00:00,4.10,3.95,865,-129.75,0,-0.03659,1.000,0.717,0.700,0.800,1.000,0.700,0.500,1.000,1
GSIT,2022-07-28 00:00:00,2022-08-02 00:00:00,4.13,4.10,859,-25.77,0,-0.00726,1.000,0.983,0.700,0.800,1.000,0.300,0.500,1.000,2
DRSHF,2022-05-03 00:00:00,2022-05-04 00:00:00,0.22,0.20,15964,-269.63,0,-0.07639,1.000,0.433,0.700,0.800,1.000,0.500,0.500,1.000,1
IIIV,2022-06-27 00:00:00,2022-06-29 00:00:00,25.98,24.59,135,-187.65,0,-0.05350,1.000,1.000,0.700,0.500,1.000,0.300,0.500,1.000,1
IIIV,2022-07-06 00:00:00,2022-07-11 00:00:00,25.09,25.97,139,122.32,1,0.03507,1.000,1.000,0.700,0.500,1.000,0.300,0.500,1.000,2
IIIV,2022-07-28 00:00:00,2022-08-01 00:00:00,27.24,26.79,129,-58.05,0,-0.01652,1.000,1.000,0.700,0.500,1.000,0.300,0.500,1.000,1
IIIV,2022-08-03 00:00:00,2022-08-09 00:00:00,28.06,28.83,126,97.02,1,0.02744,1.000,0.867,0.700,0.500,1.000,0.500,0.500,1.000,3
CRNT,2022-06-23 00:00:00,2022-06-28 00:00:00,2.00,2.55,1779,986.18,1,0.27717,1.000,0.867,0.700,0.800,1.000,1.000,0.500,1.000,3
KOSS,2022-06-01 00:00:00,2022-06-03 00:00:00,7.05,7.40,526,184.10,1,0.04965,1.000,0.560,0.700,0.800,1.000,0.500,0.500,1.000,1
KOSS,2022-07-18 00:00:00,2022-07-22 00:00:00,7.26,7.92,513,338.58,1,0.09091,1.000,1.000,0.700,0.800,1.000,0.300,0.500,1.000,3
KOSS,2022-07-27 00:00:00,2022-08-01 00:00:00,8.20,7.75,467,-210.15,0,-0.05488,1.000,0.336,0.700,0.800,0.775,1.000,0.500,1.000,2
KOSS,2022-08-12 00:00:00,2022-08-18 00:00:00,8.82,9.81,435,430.65,1,0.11224,1.000,1.000,0.700,0.800,1.000,0.300,0.500,1.000,3
DGII,2022-05-17 00:00:00,2022-05-19 00:00:00,21.95,21.45,176,-88.00,0,-0.02278,1.000,0.800,0.700,0.800,1.000,0.500,0.500,1.000,1
DGII,2022-05-25 00:00:00,2022-05-27 00:00:00,21.58,22.13,179,98.45,1,0.02549,1.000,0.857,0.700,0.500,1.000,0.500,0.500,1.000,1
DGII,2022-06-01 00:00:00,2022-06-03 00:00:00,22.20,23.79,174,276.66,1,0.07162,1.000,1.000,0.700,0.500,1.000,0.500,0.500,1.000,1
DGII,2022-07-15 00:00:00,2022-07-26 00:00:00,24.53,26.12,159,252.81,1,0.06482,1.000,1.000,0.900,0.800,1.000,0.300,0.500,1.000,6
DGII,2022-07-28 00:00:00,2022-08-01 00:00:00,27.90,28.49,141,83.19,1,0.02115,1.000,0.683,0.700,0.800,1.000,0.500,0.500,1.000,1
DGII,2022-08-02 00:00:00,2022-08-04 00:00:00,29.36,32.95,134,481.63,1,0.12242,1.000,0.700,0.700,0.500,1.000,0.700,0.500,1.000,2
DGII,2022-08-05 00:00:00,2022-08-09 00:00:00,34.91,32.96,114,-222.30,0,-0.05586,1.000,1.000,0.700,0.500,1.000,0.700,0.500,1.000,1
DGII,2022-08-12 00:00:00,2022-08-18 00:00:00,33.39,33.91,118,61.36,1,0.01557,1.000,1.000,0.700,0.500,1.000,0.300,0.500,1.000,3
LASR,2022-08-02 00:00:00,2022-08-04 00:00:00,12.15,13.18,328,338.34,1,0.08490,1.000,0.433,0.700,0.800,1.000,0.500,0.500,1.000,2
LASR,2022-08-05 00:00:00,2022-08-09 00:00:00,12.34,12.43,325,29.25,1,0.00729,1.000,0.900,0.700,0.800,1.000,0.500,0.500,1.000,1
LASR,2022-08-12 00:00:00,2022-08-17 00:00:00,12.80,13.73,316,293.88,1,0.07266,1.000,1.000,0.700,0.800,1.000,0.700,0.500,0.500,2
EGHT,2020-01-10 00:00:00,2020-01-13 00:00:00,19.19,18.53,182,-119.34,0,-0.03417,1.000,0.964,0.700,0.800,1.000,0.300,0.500,1.000,1
EGHT,2020-01-14 00:00:00,2020-01-16 00:00:00,18.99,20.43,183,263.52,1,0.07583,1.000,1.000,0.700,0.800,1.000,0.300,0.500,1.000,2
EGHT,2020-01-17 00:00:00,2020-01-21 00:00:00,21.45,20.55,163,-146.53,0,-0.04191,1.000,0.968,0.700,0.800,1.000,0.500,0.500,1.000,1
EGHT,2020-01-22 00:00:00,2020-01-24 00:00:00,20.66,20.11,169,-92.95,0,-0.02662,1.000,1.000,0.700,0.800,1.000,0.500,0.500,1.000,1
EGHT,2020-02-07 00:00:00,2020-02-20 00:00:00,20.20,20.65,172,77.40,1,0.02228,1.000,0.900,0.700,0.800,1.000,0.500,0.500,1.000,7
EGHT,2020-04-15 00:00:00,2020-04-20 00:00:00,16.57,17.58,214,216.14,1,0.06095,1.000,1.000,0.700,0.500,1.000,0.300,0.500,1.000,2
EGHT,2020-05-07 00:00:00,2020-05-12 00:00:00,18.39,20.76,194,460.23,1,0.12900,1.000,0.700,0.900,0.500,1.000,0.500,0.500,1.000,3
EGHT,2020-07-02 00:00:00,2020-07-07 00:00:00,16.60,15.86,218,-162.03,0,-0.04478,1.000,0.900,0.700,0.800,1.000,0.300,0.500,1.000,2
EGHT,2020-07-08 00:00:00,2020-07-13 00:00:00,15.99,16.26,226,61.02,1,0.01689,1.000,1.000,0.700,0.800,1.000,0.300,0.500,1.000,2
EGHT,2020-07-20 00:00:00,2020-07-22 00:00:00,16.15,16.55,224,89.60,1,0.02477,1.000,0.933,0.900,0.800,1.000,0.500,0.500,1.000,1
EGHT,2020-07-29 00:00:00,2020-07-31 00:00:00,16.61,16.57,218,-8.72,0,-0.00241,1.000,1.000,0.700,0.800,0.794,0.500,0.500,1.000,1
EGHT,2020-08-25 00:00:00,2020-08-27 00:00:00,16.03,17.00,225,218.25,1,0.06051,1.000,1.000,0.900,0.800,1.000,0.300,0.500,0.500,1
NTGR,2020-01-06 00:00:00,2020-01-08 00:00:00,24.61,25.42,147,119.07,1,0.03291,1.000,1.000,0.700,0.800,1.000,0.300,0.500,1.000,1
